10.7677853882079,4.04274914336979
10.6624031580563,4.84050911172914
5.27322882698787,11.7997829678807
8.85901273293854,2.28405751873378
3.42127880499928,2.80880183127238
1.88243378416674,6.03295662491076
6.0570358474368,1.60703377258609
9.632942993342,10.1508344214429
3.80754663798024,2.55020064961998
4.97705693763195,1.41392753603249
1.70370856284337,7.88519066925452
5.5754049603812,1.9963357019172
11.1072510132202,4.57224842627251
6.31087462720029,11.4753044206008
1.44529632907327,7.80207059906264
11.5262963531003,4.58861615045678
11.1359389946233,5.94568131983523
10.2769939045579,10.0435276252628
1.5140987534126,7.37321878250732
1.58306239501016,4.63720701183958
10.5391275094689,3.79053111242642
9.85746532319159,10.6056668235455
10.9432662114071,6.2747871448962
11.6782270807975,4.7760070709718
11.0472134851541,9.19101042835987
1.54265534090111,6.14512158539539
2.95634205753414,9.49250214064047
10.7861215748415,3.68807739554423
1.61569294204076,8.26972423508379
9.0490133993818,2.30104172313575
6.08484342576658,1.55685085573202
8.28349824848614,2.11288946783503
2.57886218779301,9.89119069121926
4.4618173501351,1.91491944383337
11.3923913223366,6.70892098447629
8.76679645060601,2.59799356853791
11.6823754698717,6.82698272884328
7.83594027176256,11.571483766526
10.432236884251,3.95723317756126
3.02613801292493,3.66602533406185
2.79762577217739,10.0620025775376
1.97454587018207,8.5097867361448
11.413734096172,7.76975042865181
11.0258921342751,5.82377001782995
2.19209317321906,8.54631255500984
11.6153323791637,5.18412631743031
10.3771434097716,3.26730284528986
3.17787760072409,2.59927614988186
11.9302503239576,5.58111943515087
2.77958653909018,3.16468409756817
4.27557415763785,10.3959432423888
3.56482035821368,10.7734488956614
2.17843962381665,9.77350085252305
7.69259493141054,1.10205025286726
10.9280395427794,7.69798385588386
6.44245134614965,1.93236114176246
4.36511414221106,2.28994544237211
8.70143514058908,10.7091971383466
6.14311027876215,11.3815888892718
1.55355577760481,6.13982350752109
4.38712125345421,2.44502061578621
12.0561039834188,5.98235852931384
6.77928197317113,1.56368466996136
1.93074232937306,4.56864187591378
9.49587714729349,2.41570469591219
8.33782731129045,11.2401668797225
5.81621932041416,11.5030441116021
9.0445213058766,1.78718169475697
4.75378254839568,1.96297723995525
6.75168908660008,11.1937488209442
11.4078995681319,7.95201468193726
9.58621635021811,10.3676583024889
7.49306462488473,11.322804125279
1.83727048498534,7.19101568441249
8.14162857802896,11.4380425603353
5.53089433992589,1.73060789132339
11.6260578106654,6.84223712048555
2.98114967548401,10.0620409430124
1.69489754101996,6.1528167535811
11.8524911601878,6.6400119314716
2.19169179301257,4.1741626630623
9.36767578642049,11.0110717782373
3.54221760455111,10.1797756467079
3.51412253814686,2.73489099518575
7.27233840046973,1.73238605899188
1.98022700785256,4.68598186406737
7.03011826722728,11.9632752689478
10.6938827504994,9.26192961391794
10.8344928128802,9.18624878853385
4.8736691601765,11.0231805457469
4.10686031141491,2.43493412245456
11.7770965890526,6.59492573906031
7.86176864443562,11.7833437920513
11.3835588853314,4.39167358286582
10.5720679592884,4.52162714962196
5.91746228272242,1
3.83269891077698,11.1856390256931
1.50803905878484,6.1152063556744
6.28044569866181,1.37962278172069
3.02829223657633,3.38190041403726
3.20062380163942,3.25822335482471
